"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
2.401254033E2	-2.730154524E-2	6.108988188E-3	-1.564112645E-1	1.588936052E-1
2.401354433E2	-4.314592822E-2	1.302978918E-2	-1.698838341E-1	1.757608137E-1
2.401454833E2	-4.454153982E-2	1.132417465E-2	-1.691359752E-1	1.752688330E-1
2.401554933E2	-3.495956135E-2	1.332148301E-2	-1.591074157E-1	1.634466352E-1
2.401655240E2	-1.879980331E-2	1.577302868E-2	-1.574596703E-1	1.593604995E-1
2.401755640E2	-9.884041976E-3	8.739102334E-3	-1.659913427E-1	1.665148403E-1
2.401856050E2	-1.069266622E-2	-9.036689065E-5	-1.540156603E-1	1.543864142E-1
2.401956450E2	7.116637034E-3	-7.356985006E-4	-1.553640282E-1	1.555286759E-1
2.402056550E2	5.320692156E-3	-1.346403630E-2	-1.719794762E-1	1.725877466E-1
2.402156950E2	1.177020757E-2	-2.484036994E-2	-1.772185814E-1	1.793376909E-1
2.402257350E2	2.598052218E-2	-1.631925912E-2	-1.625508410E-1	1.654209227E-1
2.402357760E2	2.926747050E-2	-1.043006228E-2	-1.607545763E-1	1.637296700E-1
2.402458160E2	3.348120251E-2	-1.086363332E-2	-1.603043407E-1	1.641234021E-1
2.402558560E2	2.917481041E-2	-1.963400912E-2	-1.626993603E-1	1.664564379E-1
2.402658660E2	3.734828599E-2	-2.353734534E-2	-1.697341454E-1	1.753812453E-1
2.402759060E2	3.650646966E-2	-2.226283506E-2	-1.653925878E-1	1.708305132E-1
2.402859470E2	2.097657552E-2	-1.842584646E-2	-1.697335607E-1	1.720145638E-1
2.402959870E2	5.980267217E-3	-1.256804187E-3	-1.643441820E-1	1.644577554E-1
2.403060270E2	-2.825575601E-3	7.015306614E-3	-1.598523510E-1	1.600311611E-1
2.403160370E2	-2.072594924E-2	1.478981023E-2	-1.439859313E-1	1.462198751E-1
2.403260770E2	-4.168909444E-2	2.145517926E-2	-1.610510302E-1	1.677371146E-1
2.403361170E2	-4.891422473E-2	8.628635639E-3	-1.784149218E-1	1.851997274E-1
2.403461580E2	-4.653186807E-2	1.933905364E-2	-1.650920409E-1	1.726111112E-1
2.403561980E2	-3.335553305E-2	1.528405527E-2	-1.552108312E-1	1.594885452E-1
2.403662080E2	-3.081733896E-2	8.717604680E-3	-1.599997008E-1	1.631735556E-1
2.403762480E2	-1.533629648E-2	8.541841032E-3	-1.586519176E-1	1.596201616E-1
2.403862880E2	4.305259204E-3	1.329026436E-3	-1.596997386E-1	1.597632877E-1
2.403963290E2	6.794830039E-3	-2.129208762E-3	-1.679314488E-1	1.680823451E-1
2.404063690E2	1.865893110E-2	-1.263305560E-2	-1.682314110E-1	1.697337840E-1
2.404164090E2	3.138986360E-2	-1.100784942E-2	-1.667339391E-1	1.700197127E-1
2.404264190E2	3.088016912E-2	-1.303184484E-2	-1.679302794E-1	1.712424963E-1
2.404364590E2	4.159707388E-2	-1.903025670E-2	-1.679296947E-1	1.740484116E-1
2.404464990E2	4.351032852E-2	-1.480503126E-2	-1.574514842E-1	1.640222775E-1
2.404565400E2	4.410869968E-2	-1.821716482E-2	-1.625414854E-1	1.694024113E-1
2.404665800E2	4.322919622E-2	-3.131309149E-2	-1.709234691E-1	1.790645285E-1
2.404765900E2	2.258385633E-2	-2.937909750E-2	-1.692768931E-1	1.732853961E-1
2.404866300E2	1.390393878E-2	-2.701755328E-2	-1.707731956E-1	1.734553315E-1
2.404966700E2	-5.549738556E-3	-5.986105297E-3	-1.641880614E-1	1.643908530E-1
2.405067110E2	-2.296551506E-2	-4.131003041E-3	-1.567036253E-1	1.584313929E-1
2.405167510E2	-4.420445697E-2	5.751083773E-3	-1.599967772E-1	1.660905707E-1
2.405267910E2	-5.518101465E-2	1.253309562E-2	-1.719718748E-1	1.810423945E-1
2.405368010E2	-5.082200674E-2	9.890181553E-3	-1.676303172E-1	1.754440518E-1
2.405468410E2	-3.674597709E-2	7.007047422E-3	-1.644880235E-1	1.686881010E-1
2.405568820E2	-3.120767715E-2	8.271389036E-3	-1.665842503E-1	1.696839634E-1
2.405669220E2	-1.670555907E-2	1.187892923E-2	-1.583513707E-1	1.596726065E-1
2.405769620E2	2.398080183E-3	5.666774232E-4	-1.571538609E-1	1.571731781E-1
2.405869720E2	1.107637147E-2	-2.473015906E-3	-1.649388438E-1	1.653288360E-1
2.405970120E2	2.796913281E-2	-9.649093542E-4	-1.614960033E-1	1.639029057E-1
2.406070520E2	3.276632558E-2	-8.883208791E-3	-1.579034740E-1	1.615117661E-1
2.406170930E2	3.268733335E-2	-1.267590472E-2	-1.532631236E-1	1.572218986E-1
2.406271330E2	3.125944328E-2	-1.284819659E-2	-1.571556151E-1	1.607486121E-1
2.406371730E2	4.089026428E-2	-1.760317977E-2	-1.556593126E-1	1.619003003E-1
2.406471830E2	4.318395339E-2	-1.264278573E-2	-1.528158116E-1	1.593027500E-1
2.406572230E2	3.612338567E-2	-2.410962330E-2	-1.613486534E-1	1.670914746E-1
2.406672640E2	2.996350843E-2	-3.047731424E-2	-1.640418810E-1	1.695181914E-1
2.406773040E2	1.166338624E-2	-2.256699077E-2	-1.665848351E-1	1.685105662E-1
2.406873440E2	-7.742618015E-3	-1.051148476E-2	-1.641892308E-1	1.647074466E-1
2.406973540E2	-3.051776966E-2	-4.256252227E-3	-1.652382213E-1	1.680866435E-1
2.407073940E2	-4.552367105E-2	-3.085283339E-3	-1.626940978E-1	1.689712788E-1
2.407174350E2	-4.599329383E-2	5.416869717E-3	-1.586519176E-1	1.652729757E-1
2.407274750E2	-4.083600394E-2	1.754130892E-2	-1.710754967E-1	1.767543558E-1
2.407375150E2	-2.979278801E-2	1.571613709E-2	-1.643389195E-1	1.677554400E-1
2.407475550E2	-2.539262119E-2	2.625378815E-2	-1.590992296E-1	1.632378983E-1
2.407575650E2	-8.948533153E-3	1.420257619E-2	-1.652370518E-1	1.660875453E-1
2.407676050E2	1.044399510E-2	7.749113906E-4	-1.573035496E-1	1.576517816E-1
2.407776460E2	2.045840258E-2	-9.517796142E-3	-1.564054173E-1	1.580246476E-1
2.407876860E2	2.719635017E-2	-1.185948724E-2	-1.649382591E-1	1.675855549E-1
2.407977260E2	2.579598770E-2	-8.049944015E-3	-1.676314867E-1	1.697956121E-1
2.408077360E2	2.176033082E-2	-1.693847925E-2	-1.571515220E-1	1.595525774E-1
2.408177760E2	1.931450447E-2	-1.106270361E-2	-1.683781761E-1	1.698429971E-1
2.408278170E2	2.833347830E-2	-3.101862936E-2	-1.623888731E-1	1.677351706E-1
2.408378570E2	3.449814294E-2	-2.735506553E-2	-1.549056065E-1	1.610408905E-1
2.408478970E2	2.937712407E-2	-1.976262960E-2	-1.525111717E-1	1.565670286E-1
2.408579070E2	3.023840066E-2	-2.346666712E-2	-1.695756859E-1	1.738417630E-1
2.408679470E2	1.992653436E-2	-2.101760653E-2	-1.799053770E-1	1.822217090E-1
2.408779880E2	-3.740847576E-3	-2.311751526E-3	-1.685302037E-1	1.685875668E-1
2.408880280E2	-1.857779184E-2	3.225927148E-3	-1.644880235E-1	1.655652465E-1
2.408980680E2	-3.396066505E-2	6.238650195E-3	-1.568544835E-1	1.606100137E-1
2.409081080E2	-4.787030487E-2	1.643663283E-2	-1.698779869E-1	1.772576075E-1
2.409181180E2	-5.098466897E-2	1.812609443E-2	-1.677840990E-1	1.762937765E-1
2.409281580E2	-5.062539412E-2	1.316443046E-2	-1.718245250E-1	1.796104121E-1
2.409381990E2	-2.786106896E-2	1.080481399E-2	-1.634425414E-1	1.661518808E-1
2.409482390E2	-4.899436813E-3	1.491191654E-2	-1.722741759E-1	1.729877493E-1
2.409582790E2	1.188052808E-2	2.911657579E-3	-1.586519176E-1	1.591227691E-1
2.409682890E2	6.936323522E-3	-9.893872607E-3	-1.585033983E-1	1.589632932E-1
2.409783290E2	1.537063974E-2	-1.867277255E-2	-1.704790807E-1	1.721860794E-1
2.409883700E2	2.429173666E-2	-1.600046709E-2	-1.758684593E-1	1.782577303E-1
2.409984100E2	1.135528366E-2	-8.513673898E-3	-1.712292784E-1	1.718164454E-1
2.410084500E2	1.849208445E-2	-1.635106249E-2	-1.614983422E-1	1.633738931E-1
2.410184900E2	1.905386483E-2	-4.121821085E-3	-1.559592748E-1	1.571729447E-1
2.410285000E2	1.921561344E-2	-9.605495241E-3	-1.610475218E-1	1.624740275E-1
2.410385410E2	2.567372608E-2	-2.045736104E-2	-1.628437865E-1	1.661196636E-1
2.410485810E2	3.476821122E-2	-3.499104495E-2	-1.653896642E-1	1.725889416E-1
2.410586210E2	3.984219655E-2	-2.771815935E-2	-1.764672142E-1	1.830201483E-1
2.410686610E2	2.366981219E-2	-2.094088010E-2	-1.679355419E-1	1.708833716E-1
2.410786710E2	1.066992603E-2	-1.675325043E-2	-1.629987377E-1	1.642044677E-1
2.410887110E2	-1.244242723E-2	6.478915941E-3	-1.574614245E-1	1.580850738E-1
2.410987520E2	-3.114111026E-2	2.661097993E-2	-1.520720458E-1	1.574922859E-1
2.411087920E2	-4.178035668E-2	1.724935013E-2	-1.592559350E-1	1.655463413E-1
2.411188320E2	-4.343975080E-2	1.575569716E-2	-1.688342589E-1	1.750435972E-1
2.411288730E2	-4.014314543E-2	9.534159210E-3	-1.733243358E-1	1.781676113E-1
2.411388820E2	-3.466068640E-2	1.699131433E-2	-1.688325047E-1	1.731891527E-1
2.411489230E2	-8.610947812E-3	7.371630454E-3	-1.653879100E-1	1.657759034E-1
2.411589630E2	3.015381703E-3	-1.903332649E-3	-1.580531627E-1	1.580933820E-1
2.411689902E2	1.161104453E-2	-1.415081006E-2	-1.522147179E-1	1.533113894E-1
2.411790303E2	2.757039838E-2	-1.802341185E-2	-1.661351842E-1	1.693690339E-1
2.411890403E2	2.507617719E-2	-1.484507555E-2	-1.808058482E-1	1.831391430E-1
2.411990802E2	2.575175900E-2	-2.054978359E-2	-1.814051878E-1	1.843726902E-1
2.412091212E2	1.963049166E-2	-1.458134785E-2	-1.598500121E-1	1.617096109E-1
2.412191613E2	2.257820098E-2	-1.210471398E-2	-1.516171324E-1	1.537662320E-1
2.412292013E2	2.301856941E-2	-1.919215148E-2	-1.519159251E-1	1.548439264E-1
2.412392422E2	3.431763757E-2	-3.566438838E-2	-1.568562376E-1	1.644795675E-1
2.412492513E2	3.900749738E-2	-4.463493082E-2	-1.653890795E-1	1.756912334E-1
2.412592923E2	2.223815798E-2	-2.775408318E-2	-1.838007921E-1	1.872099249E-1
2.412693322E2	-9.648636729E-4	-2.137532822E-2	-1.715257323E-1	1.728551777E-1
2.412793722E2	-1.294622881E-2	-5.620398503E-3	-1.535613316E-1	1.542085481E-1
2.412894133E2	-3.650793146E-2	1.264173506E-2	-1.574544078E-1	1.621250538E-1
2.412994223E2	-5.332654280E-2	1.619022751E-2	-1.626923436E-1	1.719727952E-1
2.413094632E2	-4.697731627E-2	1.341341221E-2	-1.734699315E-1	1.802182150E-1
2.413195033E2	-4.756043899E-2	1.470800403E-2	-1.797562730E-1	1.865224877E-1
2.413295433E2	-3.244106507E-2	1.582913454E-2	-1.740675169E-1	1.777708768E-1
2.413395832E2	-1.257497630E-2	9.226266760E-3	-1.562539744E-1	1.570304383E-1
2.413495932E2	2.215829780E-3	-4.423281597E-3	-1.496670860E-1	1.497488296E-1
2.413596333E2	1.304760491E-2	-4.485426536E-3	-1.593956834E-1	1.599916965E-1
2.413696743E2	2.750754082E-2	-2.401023891E-2	-1.677782518E-1	1.717052653E-1
2.413797142E2	2.954246323E-2	-2.460525705E-2	-1.662819493E-1	1.706688679E-1
2.413897543E2	3.247446729E-2	-1.655416187E-2	-1.649353355E-1	1.689150562E-1
2.413997953E2	2.753452023E-2	-1.614882192E-2	-1.676309019E-1	1.706430589E-1
2.414098042E2	1.039352632E-2	-8.211619528E-3	-1.706252611E-1	1.711386450E-1
2.414198452E2	1.292265723E-2	-1.928183315E-3	-1.553599352E-1	1.559083783E-1
2.414298853E2	1.080528907E-2	-4.932628898E-3	-1.532654625E-1	1.537250373E-1
2.414399253E2	1.464199444E-2	-9.488340793E-3	-1.562592369E-1	1.572302952E-1
2.414499652E2	1.375686304E-2	-1.553615249E-2	-1.728758544E-1	1.741168698E-1
2.414599753E2	6.235379409E-3	-2.201164233E-2	-1.836528575E-1	1.850723222E-1
2.414700163E2	-6.757316496E-3	-1.722840979E-2	-1.685342968E-1	1.695473049E-1
2.414800563E2	-2.120416012E-2	-4.792999215E-3	-1.591044921E-1	1.605827782E-1
2.414900962E2	-2.594294468E-2	-6.881295741E-3	-1.632981151E-1	1.654891628E-1
2.415001363E2	-2.810064035E-2	-1.404245384E-5	-1.632969457E-1	1.656971293E-1
2.415101773E2	-3.917871117E-2	7.815525485E-3	-1.673391259E-1	1.720419626E-1
2.415201862E2	-3.979570205E-2	1.034438230E-2	-1.694347680E-1	1.743526448E-1
2.415302272E2	-1.812628630E-2	1.094943208E-2	-1.595547277E-1	1.609539171E-1
2.415402673E2	-7.565730605E-3	1.411159717E-2	-1.534169054E-1	1.542502004E-1
2.415503072E2	-7.424154896E-3	1.139221248E-2	-1.586560106E-1	1.592376535E-1
2.415603482E2	1.004247411E-2	-1.844869629E-3	-1.701826268E-1	1.704886545E-1
2.415703573E2	2.235622605E-2	-4.379674159E-3	-1.612001342E-1	1.628019215E-1
2.415803983E2	2.264873302E-2	-1.301506151E-2	-1.638951159E-1	1.659637489E-1
2.415904382E2	2.902915992E-2	-1.342370879E-2	-1.610510302E-1	1.641959878E-1
2.416004783E2	2.819635196E-2	-7.561984733E-3	-1.586554259E-1	1.613188211E-1
2.416105183E2	2.370956412E-2	-1.482545083E-2	-1.601528978E-1	1.625757919E-1
2.416205593E2	2.446738154E-2	-2.541683231E-2	-1.531181127E-1	1.571299607E-1
2.416305692E2	3.251683219E-2	-2.257789948E-2	-1.622485399E-1	1.670080676E-1
2.416406093E2	3.253800094E-2	-2.854327457E-2	-1.640442199E-1	1.696583216E-1
2.416506493E2	1.353241218E-2	-2.457079503E-2	-1.778132433E-1	1.800122208E-1
2.416606892E2	3.275381802E-3	-1.381675132E-2	-1.782628942E-1	1.788275431E-1
2.416707302E2	-1.713768658E-2	-3.179368693E-3	-1.649417675E-1	1.658601680E-1
2.416807393E2	-2.375587589E-2	9.765946493E-4	-1.719777220E-1	1.736134564E-1
2.416907803E2	-4.273136063E-2	1.616103712E-2	-1.564106798E-1	1.629461539E-1
2.417008202E2	-4.554975512E-2	2.094582282E-2	-1.668894750E-1	1.742572941E-1
2.417108603E2	-3.445057036E-2	1.715558454E-2	-1.625479174E-1	1.670418550E-1
2.417209013E2	-2.405493356E-2	1.570986961E-2	-1.706311083E-1	1.730329880E-1
2.417309412E2	-7.427380001E-3	7.909574294E-3	-1.606019640E-1	1.609680657E-1
2.417409512E2	4.784575570E-4	2.325921888E-3	-1.601523131E-1	1.601699167E-1
2.417509913E2	1.731271019E-2	-8.111476824E-3	-1.703305614E-1	1.714001929E-1
2.417610313E2	3.429012825E-2	-1.495367845E-2	-1.721262413E-1	1.761444531E-1
2.417710712E2	2.548796735E-2	-1.169803100E-2	-1.743704027E-1	1.766112050E-1
2.417811123E2	1.763604295E-2	-1.182791227E-2	-1.631449181E-1	1.645211045E-1
2.417911223E2	1.684479590E-2	-1.209136588E-2	-1.508716124E-1	1.522898280E-1
2.418011622E2	1.455613174E-2	-1.105191367E-2	-1.547629344E-1	1.558383510E-1
2.418112022E2	7.807969786E-3	-1.327659650E-2	-1.573076427E-1	1.580598838E-1
2.418212423E2	7.399432138E-3	-1.424635721E-2	-1.553616893E-1	1.561888754E-1
2.418312833E2	1.291975189E-2	-2.734627644E-2	-1.694312596E-1	1.721095307E-1
2.418412922E2	9.359108191E-3	-1.761671059E-2	-1.764672142E-1	1.775911571E-1
2.418513333E2	7.839526478E-3	-9.383365000E-3	-1.674870604E-1	1.679327875E-1
2.418613733E2	-1.230707332E-2	2.170459041E-3	-1.528181505E-1	1.533282820E-1
2.418714132E2	-2.629257163E-2	1.626798634E-2	-1.612007189E-1	1.641390218E-1
2.418814542E2	-3.143978421E-2	7.768418854E-3	-1.579075670E-1	1.611943178E-1
2.418914943E2	-3.249060195E-2	5.989047177E-3	-1.604522753E-1	1.638183157E-1
2.419015043E2	-2.842370815E-2	4.800180327E-3	-1.736237133E-1	1.760004055E-1
2.419115442E2	-1.460369518E-2	-6.536090747E-3	-1.634431261E-1	1.642243705E-1
2.419215843E2	-1.382129204E-2	-8.349367138E-3	-1.592518419E-1	1.600683891E-1
2.419316243E2	9.501177259E-4	1.554993913E-4	-1.686798924E-1	1.686826399E-1
2.419416652E2	1.094709319E-2	-8.017236153E-3	-1.661351842E-1	1.666883750E-1
2.419516742E2	1.213334707E-2	-7.800021227E-3	-1.613474840E-1	1.619909536E-1
2.419617153E2	1.275973004E-2	-7.551267883E-3	-1.574567467E-1	1.581532783E-1
2.419717553E2	1.146654521E-2	-1.606749994E-2	-1.625467479E-1	1.637409279E-1
2.419817952E2	1.141523589E-2	-1.623385322E-2	-1.704808348E-1	1.716320502E-1
2.419918363E2	1.852674748E-2	-1.413399931E-2	-1.629975682E-1	1.646548437E-1
2.420018763E2	1.264743609E-2	-1.820542471E-2	-1.522188109E-1	1.538244503E-1
2.420118862E2	2.215405857E-2	-1.054589197E-2	-1.603020018E-1	1.621688933E-1
2.420219262E2	2.513201809E-2	-1.228637053E-2	-1.635939842E-1	1.659685660E-1
2.420319663E2	1.141001908E-2	-4.850091795E-3	-1.722759300E-1	1.727214752E-1
2.420420073E2	8.040588470E-3	-1.328473692E-2	-1.790119225E-1	1.796841776E-1
2.420520472E2	-4.959261138E-4	-4.536087178E-3	-1.728770238E-1	1.729372354E-1
2.420620573E2	-1.304640806E-2	1.264993943E-2	-1.676390880E-1	1.686211540E-1
2.420720973E2	-3.110916984E-2	3.536989884E-2	-1.673397106E-1	1.738430008E-1
2.420821372E2	-4.332688127E-2	3.640971651E-2	-1.727273351E-1	1.817625330E-1
2.420921772E2	-5.293521789E-2	3.941862973E-2	-1.864986974E-1	1.978325802E-1
2.421022183E2	-5.530155865E-2	3.665190088E-2	-1.818560082E-1	1.935800401E-1
2.421122583E2	-5.086736835E-2	3.923277050E-2	-1.733208275E-1	1.848426593E-1
2.421222682E2	-3.924641096E-2	4.198660808E-2	-1.553564268E-1	1.656465375E-1
2.421323083E2	-1.405400209E-2	2.057367495E-2	-1.555055308E-1	1.574889240E-1
2.421423483E2	3.139096909E-2	-6.106850300E-3	-1.565521824E-1	1.597850819E-1
2.421523892E2	5.960588596E-2	-3.473422428E-2	-1.746639329E-1	1.877946150E-1
2.421624292E2	7.084380504E-2	-4.377218328E-2	-1.800521421E-1	1.983774751E-1
2.421724208E2	6.404900241E-2	-4.949144541E-2	-1.647844774E-1	1.835908545E-1
2.421824607E2	6.255166752E-2	-4.507116965E-2	-1.622385997E-1	1.796259577E-1
2.421925008E2	4.109474324E-2	-3.832889146E-2	-1.631379014E-1	1.725452310E-1
2.422025408E2	4.012319181E-2	-4.798948757E-2	-1.526608604E-1	1.649793919E-1
2.422125818E2	4.739411311E-2	-6.678814885E-2	-1.647856468E-1	1.840140434E-1
2.422226217E2	3.496704396E-2	-6.677384145E-2	-1.568527293E-1	1.740236155E-1
2.422326318E2	1.715288021E-2	-5.355994720E-2	-1.724203563E-1	1.813606035E-1
2.422426718E2	6.089144200E-3	-3.677408941E-2	-1.740675169E-1	1.780137966E-1
2.422527117E2	-6.445477176E-3	-8.544755504E-3	-1.758631968E-1	1.761885951E-1
2.422627527E2	-2.221796681E-2	-3.244099198E-3	-1.595477110E-1	1.611199377E-1
2.422727928E2	-3.519341343E-2	-2.129720394E-3	-1.602973241E-1	1.641290473E-1
2.422828028E2	-2.853334344E-2	6.342995586E-3	-1.668836278E-1	1.694241143E-1
2.422928427E2	-3.397942183E-2	2.215524629E-2	-1.722741759E-1	1.769854449E-1
2.423028828E2	-2.906191346E-2	3.280104342E-2	-1.742201293E-1	1.796473120E-1
2.423129238E2	-1.018578571E-2	3.108089307E-2	-1.701779491E-1	1.732925460E-1
2.423229637E2	-7.643964523E-3	3.251740778E-2	-1.520650291E-1	1.556906712E-1
2.423330037E2	1.224388685E-3	2.188195291E-2	-1.588016063E-1	1.603067970E-1
2.423430138E2	-1.204891875E-3	1.538510246E-2	-1.501202452E-1	1.509113686E-1
2.423530538E2	-4.230917338E-4	1.153683057E-3	-1.608984178E-1	1.609031101E-1
2.423630937E2	9.780792939E-3	-1.485089536E-2	-1.692809862E-1	1.702124123E-1
2.423731348E2	1.330557676E-2	-1.177699582E-2	-1.740716100E-1	1.749761738E-1
2.423831748E2	1.159287248E-2	-9.522784548E-3	-1.727249962E-1	1.733753224E-1
2.423931847E2	7.466775617E-3	-9.606911363E-3	-1.612001342E-1	1.616586797E-1
2.424032247E2	5.951250410E-3	5.079311784E-3	-1.570088500E-1	1.572036760E-1
2.424132648E2	1.497124750E-3	5.077137351E-3	-1.673379564E-1	1.674216544E-1
2.424233058E2	1.301359970E-2	-1.269100699E-2	-1.695832872E-1	1.705547031E-1
2.424333457E2	5.546750994E-3	-1.284716419E-2	-1.689845324E-1	1.695629330E-1
2.424433558E2	2.914407598E-3	-1.126035777E-2	-1.737734020E-1	1.741622366E-1
2.424533958E2	-5.184899708E-3	-4.417142021E-3	-1.659890038E-1	1.661286962E-1
2.424634357E2	-6.626457637E-3	8.404851733E-3	-1.622485399E-1	1.626011691E-1
2.424734767E2	-1.503583183E-2	1.770727848E-2	-1.692850792E-1	1.708714780E-1
2.424835168E2	-2.515035460E-2	2.272130244E-2	-1.670409179E-1	1.704449065E-1
2.424935568E2	-1.533706393E-2	1.770737898E-2	-1.638974547E-1	1.655631374E-1
2.425035667E2	-1.553755947E-2	-3.934216825E-3	-1.655446154E-1	1.663187106E-1
2.425136068E2	-1.507321746E-2	-1.194072699E-2	-1.610545385E-1	1.621984809E-1
2.425236468E2	-2.340486023E-2	-1.244074616E-2	-1.668923986E-1	1.689841187E-1
2.425336877E2	-1.897480865E-2	-8.860377241E-3	-1.730290514E-1	1.742917161E-1
2.425437277E2	-1.942530007E-2	-2.817928540E-3	-1.694353527E-1	1.705685251E-1
2.425537378E2	-6.124693444E-3	3.161196643E-3	-1.628490490E-1	1.629948398E-1
2.425637778E2	-5.525317295E-3	-3.641956542E-3	-1.638962853E-1	1.640298306E-1
2.425738177E2	9.815063104E-3	-1.377533658E-2	-1.555131322E-1	1.564302709E-1
2.425838588E2	2.128147127E-2	-1.743320852E-2	-1.522193956E-1	1.546853651E-1
2.425938988E2	2.341131044E-2	-1.364803174E-2	-1.598529357E-1	1.621336463E-1
2.426039387E2	3.098705440E-2	-1.402816471E-2	-1.653925878E-1	1.688540643E-1
2.426139487E2	2.998242052E-2	-3.715001056E-3	-1.629993224E-1	1.657755286E-1
2.426239888E2	2.777759082E-2	-1.316701602E-3	-1.728793627E-1	1.751016913E-1
2.426340298E2	1.079470013E-2	-3.104807558E-3	-1.647938329E-1	1.651761870E-1
2.426440697E2	-1.105955159E-3	2.929893583E-3	-1.588045299E-1	1.588354058E-1
2.426541098E2	-7.559947344E-3	-1.902400749E-3	-1.573088121E-1	1.575018549E-1
2.426641198E2	-1.440082421E-2	-1.157165805E-2	-1.598517662E-1	1.609157363E-1
2.426741597E2	-3.346140420E-2	4.143053787E-3	-1.647909093E-1	1.682048580E-1
2.426841997E2	-3.850418916E-2	-1.067296841E-2	-1.661386925E-1	1.708758321E-1
2.426942408E2	-2.863564231E-2	-1.397242430E-2	-1.671859288E-1	1.701950747E-1
2.427042808E2	-2.848866706E-2	-1.937243759E-2	-1.683834386E-1	1.718716902E-1
2.427143207E2	-2.439524151E-2	-1.021529588E-2	-1.598523510E-1	1.620254739E-1
2.427243308E2	-2.628177255E-2	-7.689070310E-3	-1.734728551E-1	1.756208553E-1
2.427343708E2	-5.192026002E-3	1.057478087E-3	-1.680828917E-1	1.681663875E-1
2.427444117E2	5.034224270E-3	-4.324134747E-3	-1.680823070E-1	1.682132678E-1
2.427544517E2	1.744740629E-2	3.074228447E-3	-1.579040587E-1	1.588947910E-1
2.427644918E2	2.312446796E-2	6.096736444E-3	-1.652388060E-1	1.669603972E-1
2.427745018E2	3.285796241E-2	-1.217774022E-3	-1.623947203E-1	1.656899932E-1
2.427845417E2	3.719050253E-2	1.057675431E-2	-1.555090392E-1	1.602437595E-1
2.427945828E2	2.850390636E-2	2.011606637E-3	-1.534128124E-1	1.560513064E-1
2.428046228E2	2.799871607E-2	-7.398984460E-3	-1.585033983E-1	1.611272800E-1
2.428146627E2	2.618543054E-2	-1.375930242E-2	-1.679343724E-1	1.705196429E-1
2.428247027E2	3.066771420E-2	-1.726542997E-2	-1.676344103E-1	1.712889350E-1
2.428347128E2	8.157688100E-3	-1.291212310E-2	-1.637430882E-1	1.644538529E-1
2.428447528E2	2.648724737E-3	-1.123410012E-2	-1.641927391E-1	1.645979232E-1
2.428547937E2	-2.409984749E-2	-7.946393481E-3	-1.674864757E-1	1.693979556E-1
2.428648338E2	-4.041325025E-2	-5.832003755E-3	-1.718274486E-1	1.766123301E-1
2.428748738E2	-4.255598070E-2	-4.655498285E-3	-1.607510680E-1	1.663538128E-1
2.428848837E2	-4.383465713E-2	-9.760784497E-3	-1.617994738E-1	1.679161094E-1
2.428949237E2	-4.881012602E-2	-8.815518133E-3	-1.653908336E-1	1.726680909E-1
2.429049648E2	-3.089018248E-2	9.946241733E-3	-1.610498607E-1	1.642869098E-1
2.429150048E2	-1.627557859E-2	-3.153558718E-3	-1.573082274E-1	1.581793849E-1
2.429250447E2	2.349265069E-3	-1.682032895E-2	-1.594050390E-1	1.603072330E-1
2.429350548E2	2.042211330E-2	-9.361602394E-3	-1.646453136E-1	1.661709409E-1
2.429450948E2	2.454551496E-2	-4.470415637E-3	-1.668906444E-1	1.687452344E-1
2.429551347E2	2.983465042E-2	2.596437838E-4	-1.619520861E-1	1.646774179E-1
2.429651757E2	3.257370550E-2	4.735659957E-3	-1.764724767E-1	1.795160377E-1
2.429752158E2	1.794047275E-2	1.407753713E-3	-1.763227880E-1	1.772387314E-1
2.429852558E2	2.039044697E-2	-5.992482416E-5	-1.649458605E-1	1.662014164E-1
2.429952657E2	1.760020134E-2	9.813107941E-3	-1.667409557E-1	1.679541916E-1
2.430053058E2	1.670832736E-2	-4.553199420E-3	-1.659925121E-1	1.668934208E-1
2.430153468E2	9.483599067E-3	-2.658290416E-4	-1.776676476E-1	1.779207754E-1
2.430253867E2	-4.982695682E-3	-7.088415083E-3	-1.671888524E-1	1.674132171E-1
