"Time (s)"	"Linear Acceleration x (m/s^2)"	"Linear Acceleration y (m/s^2)"	"Linear Acceleration z (m/s^2)"	"Absolute acceleration (m/s^2)"
2.195574638E2	-2.929936980E-3	2.818705123E-3	-1.565551060E-1	1.566078889E-1
2.195675038E2	-1.591816667E-3	-1.486389628E-3	-1.576035118E-1	1.576185591E-1
2.195775438E2	-8.751055579E-4	-3.076466834E-3	-1.602973241E-1	1.603292318E-1
2.195875848E2	6.459735475E-3	-7.331851115E-3	-1.667333543E-1	1.670194470E-1
2.195976247E2	4.929772099E-3	-2.588507552E-3	-1.550570494E-1	1.551569901E-1
2.196076348E2	1.652678245E-3	9.898148384E-4	-1.617930418E-1	1.618045100E-1
2.196176748E2	4.621605847E-3	7.281227019E-3	-1.674812132E-1	1.677031076E-1
2.196276997E2	-3.141050016E-3	-2.876967145E-3	-1.619427305E-1	1.619987380E-1
2.196377397E2	-6.474234171E-3	-4.071900481E-3	-1.683793455E-1	1.685529593E-1
2.196477807E2	7.273492306E-4	5.491869394E-3	-1.613439757E-1	1.614390540E-1
2.196578207E2	-3.064185112E-5	4.147548834E-3	-1.534104735E-1	1.534665321E-1
2.196678307E2	2.387837420E-4	3.706714455E-3	-1.607452208E-1	1.607881300E-1
2.196778707E2	-1.262783593E-3	4.181033280E-3	-1.629893821E-1	1.630478898E-1
2.196879107E2	3.930279377E-3	-3.423800580E-3	-1.578993809E-1	1.579853917E-1
2.196979517E2	1.519020546E-3	4.908015775E-3	-1.584975511E-1	1.585807988E-1
2.197079917E2	-2.590508967E-3	6.655227765E-4	-1.519094932E-1	1.519330372E-1
2.197180317E2	4.656787071E-3	7.101936769E-3	-1.525082481E-1	1.527445217E-1
2.197280417E2	7.006430724E-3	4.627577830E-3	-1.538548619E-1	1.540838183E-1
2.197380817E2	4.278516472E-3	-1.317962408E-3	-1.525082481E-1	1.525739442E-1
2.197481227E2	2.488188974E-3	-4.283304736E-3	-1.635852134E-1	1.636601962E-1
2.197581627E2	-2.975989514E-3	-2.881644918E-3	-1.572977024E-1	1.573522405E-1
2.197682027E2	5.566325891E-4	-3.330053268E-3	-1.531064183E-1	1.531436398E-1
2.197782427E2	-5.310088938E-3	7.822295465E-4	-1.562504661E-1	1.563426272E-1
2.197882527E2	-6.291297406E-3	8.187380992E-4	-1.694230735E-1	1.695418196E-1
2.197982927E2	-2.465372271E-3	-1.156332577E-3	-1.575976646E-1	1.576211885E-1
2.198083337E2	3.427957300E-4	7.230712557E-3	-1.541548240E-1	1.543246917E-1
2.198183737E2	-1.106755083E-3	-2.008381533E-3	-1.580473155E-1	1.580639505E-1
2.198284137E2	3.432650490E-3	5.776345572E-3	-1.628373545E-1	1.629759286E-1
2.198384547E2	-7.680570149E-3	2.438051384E-3	-1.620883262E-1	1.622885108E-1
2.198484637E2	-3.850245327E-3	-3.202209380E-3	-1.626859117E-1	1.627629699E-1
2.198585047E2	4.767279461E-7	1.363582567E-2	-1.605896848E-1	1.611675607E-1
2.198685447E2	-1.890460495E-3	8.147428064E-3	-1.583449388E-1	1.585656774E-1
2.198785847E2	1.382536739E-4	2.337424457E-4	-1.659790635E-1	1.659792857E-1
2.198886257E2	-1.219580378E-2	-9.442193471E-3	-1.655305821E-1	1.662476052E-1
2.198986657E2	3.487223170E-3	2.411062829E-5	-1.655311668E-1	1.655678969E-1
2.199086757E2	7.640433353E-3	5.248972401E-4	-1.698721397E-1	1.700446870E-1
2.199187157E2	-1.882569323E-3	7.298056036E-4	-1.596927220E-1	1.597054856E-1
2.199287557E2	3.985885883E-3	-7.453007251E-4	-1.525064939E-1	1.525603928E-1
2.199387957E2	4.359325963E-3	-3.008374181E-3	-1.623859495E-1	1.624723073E-1
2.199488367E2	-1.417015469E-4	3.918520706E-3	-1.540039659E-1	1.540538749E-1
2.199588767E2	2.691365443E-3	2.325474210E-3	-1.525070786E-1	1.525485507E-1
2.199688867E2	-2.955962229E-3	5.790561615E-3	-1.504120213E-1	1.505524642E-1
2.199789267E2	1.431745427E-3	3.140786206E-3	-1.528070408E-1	1.528460211E-1
2.199889667E2	6.456640847E-5	3.768247264E-3	-1.659802330E-1	1.660230152E-1
2.199990077E2	-4.647398978E-3	1.321392165E-2	-1.584957969E-1	1.591135559E-1
2.200090477E2	2.975615355E-4	-4.467912298E-4	-1.575970799E-1	1.575979941E-1
2.200190877E2	2.638301247E-4	3.767123502E-3	-1.586454856E-1	1.586904249E-1
2.200290977E2	-2.398568117E-3	8.710862109E-3	-1.540051353E-1	1.542699386E-1
2.200391377E2	3.093424331E-3	-1.275533549E-3	-1.652306199E-1	1.652644971E-1
2.200491777E2	-6.286429199E-4	5.069937967E-3	-1.671759886E-1	1.672540302E-1
2.200592187E2	-5.187542376E-3	5.168299098E-3	-1.550517869E-1	1.552246067E-1
2.200692587E2	-5.703603125E-3	6.335531250E-3	-1.496629930E-1	1.499055753E-1
2.200792687E2	-6.850415133E-3	5.722076101E-3	-1.590933824E-1	1.593435742E-1
2.200893087E2	-4.236845067E-3	5.507519832E-3	-1.580461460E-1	1.581988240E-1
2.200993487E2	-2.468906296E-3	-3.768393444E-3	-1.616386753E-1	1.617014460E-1
2.201093897E2	-2.504728486E-3	-2.262004511E-3	-1.581958348E-1	1.582318314E-1
2.201194297E2	2.134480393E-3	-2.925325446E-3	-1.644821763E-1	1.645220346E-1
2.201294697E2	-3.751641228E-4	-5.866904324E-3	-1.643330723E-1	1.644381950E-1
2.201394797E2	1.919353677E-3	3.035600279E-3	-1.537045884E-1	1.537465424E-1
2.201495197E2	-6.613504684E-3	-2.057571234E-3	-1.566983628E-1	1.568513594E-1
2.201595607E2	-6.602065497E-3	4.394182563E-3	-1.644810069E-1	1.646720915E-1
2.201696007E2	1.756375817E-3	5.514445128E-3	-1.641822141E-1	1.642841849E-1
2.201796407E2	-3.168353772E-3	2.510008682E-3	-1.632840818E-1	1.633341054E-1
2.201896807E2	2.519926393E-3	9.252551822E-3	-1.625356382E-1	1.628182835E-1
2.201996907E2	4.559922433E-4	-2.486373140E-3	-1.534040415E-1	1.534248674E-1
2.202097307E2	-5.111952838E-3	-3.935194407E-3	-1.517580503E-1	1.518951074E-1
2.202197717E2	-8.530144888E-3	-3.483944675E-3	-1.608890623E-1	1.611526966E-1
2.202298117E2	-1.214442708E-3	-2.522223881E-3	-1.577444297E-1	1.577692669E-1
2.202398517E2	-1.985295737E-3	4.244055301E-3	-1.581929111E-1	1.582622840E-1
2.202498927E2	-1.906393586E-4	-2.252822556E-4	-1.595401096E-1	1.595403826E-1
2.202599017E2	-7.336727031E-3	-3.986887448E-4	-1.661264133E-1	1.662888202E-1
2.202699427E2	-5.056459678E-3	7.053989600E-3	-1.616351670E-1	1.618680134E-1
2.202799827E2	-1.412636624E-3	5.980111901E-3	-1.581923264E-1	1.583116212E-1
2.202900227E2	6.960792749E-3	3.958976129E-3	-1.574432981E-1	1.576468149E-1
2.203000627E2	-1.557597572E-4	5.399693521E-3	-1.580414683E-1	1.581337619E-1
2.203101037E2	-2.526453690E-3	4.574550893E-3	-1.528029478E-1	1.528922834E-1
2.203201137E2	-1.200404537E-3	2.883042768E-3	-1.601376951E-1	1.601681438E-1
2.203301537E2	-2.041043000E-3	-6.315093404E-3	-1.617848557E-1	1.619209245E-1
2.203401937E2	4.311652026E-3	-5.533841439E-3	-1.653773850E-1	1.655261104E-1
2.203502337E2	-4.070161449E-3	-2.405763790E-4	-1.593904209E-1	1.594425614E-1
2.203602747E2	-3.471619555E-3	-3.396976478E-3	-1.679226780E-1	1.679929087E-1
2.203703147E2	-5.397282686E-3	1.611757586E-3	-1.661269981E-1	1.662224651E-1
2.203803247E2	-1.041345254E-2	-3.952854825E-3	-1.623841953E-1	1.627657579E-1
2.203903647E2	-8.338509818E-3	-3.372628307E-3	-1.614872324E-1	1.617375393E-1
2.204004047E2	2.528317776E-3	-3.803019924E-3	-1.689716685E-1	1.690333698E-1
2.204104457E2	5.789719935E-3	4.643273950E-3	-1.546021360E-1	1.547801709E-1
2.204204857E2	-2.472703274E-3	2.148577664E-3	-1.495121348E-1	1.495480160E-1
2.204305257E2	-1.511858991E-3	2.672908455E-4	-1.595406944E-1	1.595480815E-1
2.204405357E2	1.053327006E-3	-9.468103945E-4	-1.634326011E-1	1.634387379E-1
2.204505757E2	-1.381178432E-3	-4.819750227E-3	-1.593910056E-1	1.594698414E-1
2.204606157E2	-4.947256073E-3	7.120903675E-3	-1.694195652E-1	1.696413030E-1
2.204706567E2	6.292404608E-3	-3.710478600E-3	-1.589413548E-1	1.591091332E-1
2.204806967E2	-4.321009570E-3	3.543504048E-4	-1.578935337E-1	1.579530458E-1
2.204907367E2	-7.600858439E-3	3.613734590E-3	-1.634314317E-1	1.636479911E-1
2.205007467E2	-6.240074312E-3	-2.613093266E-3	-1.553488255E-1	1.554960590E-1
2.205107867E2	-6.625951145E-3	-4.217359107E-3	-1.563972312E-1	1.565943271E-1
2.205208277E2	-6.914222874E-3	2.726090709E-3	-1.602885532E-1	1.604607689E-1
2.205308677E2	-6.683563921E-3	3.911906043E-3	-1.589396006E-1	1.591281549E-1
2.205409077E2	7.531721966E-4	1.449926756E-5	-1.647774607E-1	1.647791826E-1
2.205509487E2	-2.446155259E-3	-3.950689528E-3	-1.649265647E-1	1.649920100E-1
2.205609577E2	-1.859058120E-3	-3.835362336E-3	-1.456167197E-1	1.456790828E-1
2.205709987E2	-1.778442489E-3	-6.603580406E-3	-1.598365635E-1	1.599828027E-1
2.205810387E2	-3.913842933E-3	2.437119484E-3	-1.563943076E-1	1.564622548E-1
2.205910787E2	7.573442620E-4	-3.142695688E-4	-1.644780833E-1	1.644801271E-1
2.206011187E2	-9.551070596E-4	-3.309350470E-3	-1.671724802E-1	1.672079609E-1
2.206111597E2	-1.930852107E-3	-7.952651829E-3	-1.560955149E-1	1.563098929E-1
2.206211687E2	-5.883906931E-3	-8.946651081E-3	-1.463645786E-1	1.467557590E-1
2.206311967E2	-9.034148039E-3	6.129298126E-3	-1.604353184E-1	1.608063292E-1
2.206412367E2	-4.472625331E-4	1.238321504E-3	-1.631285459E-1	1.631338590E-1
2.206512767E2	-2.217595936E-3	6.256703474E-4	-1.575900632E-1	1.576069073E-1
2.206613177E2	-8.491835918E-3	-1.752346577E-3	-1.634279233E-1	1.636577774E-1
2.206713577E2	-1.423794042E-2	2.507304344E-3	-1.462131357E-1	1.469261263E-1
2.206813677E2	-5.396316525E-3	5.607954897E-3	-1.581882334E-1	1.583795649E-1
2.206914077E2	-4.839711845E-3	4.527572170E-4	-1.547459775E-1	1.548223025E-1
2.207014477E2	3.920693997E-3	9.708205238E-5	-1.496559763E-1	1.497073562E-1
2.207114877E2	-3.173276226E-3	-2.947362140E-5	-1.604335642E-1	1.604649465E-1
2.207215287E2	-5.378881659E-3	-3.969711252E-3	-1.504044199E-1	1.505529159E-1
2.207315687E2	-6.337712535E-3	-8.482957743E-3	-1.542957419E-1	1.546586666E-1
2.207415787E2	-6.030703450E-4	1.975134630E-3	-1.524994773E-1	1.525134598E-1
2.207516187E2	-3.251979520E-3	-9.699726775E-3	-1.614808005E-1	1.618045395E-1
2.207616587E2	4.538230776E-3	-5.728270495E-3	-1.562411106E-1	1.564119345E-1
2.207716997E2	-1.783300275E-3	-1.442188332E-3	-1.548933274E-1	1.549103061E-1
2.207817397E2	-6.886686143E-3	-9.829187784E-3	-1.602821213E-1	1.607308240E-1
2.207917797E2	4.608604643E-3	-4.393524751E-3	-1.697130954E-1	1.698324971E-1
2.208017897E2	-2.213002389E-3	-6.320566032E-4	-1.584864414E-1	1.585031513E-1
2.208118297E2	7.481666602E-5	5.024494138E-4	-1.533964401E-1	1.533972813E-1
2.208218707E2	1.560097949E-3	1.666940683E-3	-1.644734055E-1	1.644892510E-1
2.208319107E2	3.322483865E-3	2.043327782E-3	-1.457617307E-1	1.458139095E-1
2.208419507E2	-9.844706889E-3	6.314654863E-3	-1.587852341E-1	1.592154003E-1
2.208519607E2	1.573637337E-3	-3.375159055E-3	-1.667193210E-1	1.667609068E-1
2.208620007E2	-4.098465912E-3	-1.981530022E-3	-1.643243015E-1	1.643873473E-1
2.208720407E2	-2.721665326E-3	1.730172839E-3	-1.584864414E-1	1.585192514E-1
2.208820817E2	-6.235666631E-3	-8.002755158E-3	-1.610311496E-1	1.613504223E-1
2.208921217E2	-9.371726956E-4	-2.128199204E-2	-1.557908750E-1	1.572405743E-1
2.209021617E2	-4.973029789E-4	-7.310070237E-3	-1.652218491E-1	1.653842310E-1
2.209121717E2	5.408946425E-4	-2.058411771E-3	-1.598330551E-1	1.598472244E-1
2.209222117E2	-7.401098937E-3	-7.571961544E-4	-1.508511472E-1	1.510344935E-1
2.209322527E2	-5.981011253E-3	-4.638769766E-3	-1.688143784E-1	1.689839786E-1
2.209422927E2	-1.580112386E-3	-1.930951606E-3	-1.623777634E-1	1.623969315E-1
2.209523327E2	1.115792000E-3	4.320087377E-4	-1.679156613E-1	1.679199242E-1
2.209623727E2	-2.847239136E-3	-2.895047832E-3	-1.622274899E-1	1.622782997E-1
2.209723827E2	-9.373557780E-4	1.840822259E-3	-1.664181894E-1	1.664310098E-1
2.209824237E2	-3.483937252E-3	-7.281117383E-3	-1.541437143E-1	1.543549065E-1
2.209924637E2	-7.783432037E-3	-1.424035468E-2	-1.598313010E-1	1.606530868E-1
2.210025037E2	-7.387700733E-4	2.909665871E-3	-1.598307163E-1	1.598589059E-1
2.210125437E2	-8.633333255E-4	1.600300698E-3	-1.566878378E-1	1.566983881E-1
2.210225847E2	4.250472963E-3	1.106348019E-3	-1.580344516E-1	1.580954725E-1
2.210325937E2	-3.758535975E-3	-2.128304271E-3	-1.671648788E-1	1.672206715E-1
2.210426347E2	-2.576200990E-3	4.632273875E-4	-1.625251132E-1	1.625461898E-1
2.210526747E2	-9.471194290E-3	-1.052137935E-2	-1.646201706E-1	1.652277323E-1
2.210627147E2	1.631162462E-3	1.487394618E-3	-1.511470163E-1	1.511631356E-1
2.210727557E2	-6.153674849E-3	3.789032288E-3	-1.520457333E-1	1.522173758E-1
2.210827957E2	-7.172875943E-3	-4.780455111E-3	-1.532438278E-1	1.534860699E-1
2.210928057E2	-1.124506008E-3	-3.391988073E-3	-1.535437900E-1	1.535853689E-1
2.211028457E2	-3.933819255E-4	-4.540828904E-3	-1.512990439E-1	1.513676800E-1
2.211128857E2	3.960910450E-5	-7.758104000E-3	-1.553400546E-1	1.555336694E-1
2.211229257E2	-3.754537142E-3	-4.743288746E-3	-1.577350742E-1	1.578510341E-1
2.211329667E2	-1.238299519E-3	-3.997357618E-3	-1.598307163E-1	1.598854906E-1
2.211430067E2	-9.785628312E-3	3.866133308E-3	-1.518966293E-1	1.522606039E-1
2.211530167E2	4.548592025E-4	-3.866014536E-4	-1.544407529E-1	1.544419066E-1
2.211630567E2	-1.578756363E-3	1.747769304E-5	-1.593798959E-1	1.593877160E-1
2.211730967E2	-4.801503017E-4	1.449734895E-3	-1.568351877E-1	1.568426229E-1
2.211831377E2	-1.884094224E-3	-1.520649743E-2	-1.626724631E-1	1.633925262E-1
2.211931777E2	-8.811393105E-3	2.676471602E-4	-1.592302072E-1	1.594740454E-1
2.212032177E2	-4.966750028E-4	-4.733850975E-3	-1.583326596E-1	1.584041891E-1
2.212132277E2	-1.052014252E-2	-1.418141657E-3	-1.689605588E-1	1.692936943E-1
2.212232677E2	-5.320339267E-3	6.944911620E-3	-1.586320370E-1	1.588730971E-1
2.212333087E2	4.780916492E-3	-3.448706064E-3	-1.500991952E-1	1.502149099E-1
2.212433487E2	-1.718352498E-3	-2.108268421E-3	-1.563861215E-1	1.564097712E-1
2.212533887E2	-4.729148648E-3	-2.623389848E-4	-1.683606344E-1	1.684272451E-1
2.212634287E2	-6.029367269E-3	2.114727767E-3	-1.710544467E-1	1.711737395E-1
2.212734387E2	-1.457777814E-3	-8.048345167E-3	-1.643190390E-1	1.645224834E-1
2.212834787E2	1.798171560E-3	-8.825303083E-3	-1.607259250E-1	1.609780803E-1
2.212935197E2	-5.304629443E-3	3.174170153E-3	-1.563855368E-1	1.565076694E-1
2.213035597E2	-3.645967937E-3	-4.041038146E-3	-1.608756137E-1	1.609676556E-1
2.213135997E2	-4.640085104E-3	-1.758979512E-3	-1.575830466E-1	1.576611587E-1
2.213236407E2	1.478596528E-3	9.422788024E-4	-1.566849142E-1	1.566947239E-1
2.213336497E2	-4.067659537E-3	-2.541346103E-4	-1.617743307E-1	1.618256609E-1
2.213436907E2	-2.728446155E-3	-1.326468280E-3	-1.595284152E-1	1.595572599E-1
2.213537307E2	-6.313683562E-3	2.044442408E-3	-1.623719162E-1	1.625074814E-1
2.213637707E2	-3.267794982E-3	9.642424062E-5	-1.613240951E-1	1.613572169E-1
2.213738107E2	-3.568858066E-3	-6.633602204E-3	-1.649154550E-1	1.650873972E-1
2.213838517E2	-1.279285560E-3	9.271217231E-4	-1.583285666E-1	1.583364491E-1
2.213938617E2	3.130114039E-4	-7.805548673E-3	-1.551862729E-1	1.553827656E-1
2.214039017E2	-1.930755862E-2	5.671068281E-3	-1.499459982E-1	1.512902681E-1
2.214139417E2	-6.028482764E-3	2.290409189E-3	-1.572807455E-1	1.574129013E-1
2.214239817E2	1.829489567E-3	-8.773080138E-3	-1.533894235E-1	1.536509981E-1
2.214340227E2	-6.824876248E-4	-4.179882109E-3	-1.568328488E-1	1.568900241E-1
2.214440627E2	3.910503197E-4	-4.834203813E-3	-1.548863107E-1	1.549622266E-1
2.214540727E2	2.606567682E-3	-7.085144296E-3	-1.680589181E-1	1.682283966E-1
2.214641127E2	-4.684108528E-3	3.386816941E-5	-1.617714071E-1	1.618392109E-1
2.214741527E2	-7.034943894E-3	-1.980451941E-3	-1.577292269E-1	1.578984536E-1
2.214841937E2	-3.503342128E-3	3.500819374E-3	-1.625192660E-1	1.625947138E-1
2.214942337E2	6.907397506E-4	7.013753448E-3	-1.668590695E-1	1.670078409E-1
2.215042737E2	-5.058669514E-3	-6.399667896E-3	-1.671578622E-1	1.673567948E-1
2.215142837E2	2.875828251E-3	-1.166683062E-2	-1.616193795E-1	1.620654472E-1
2.215243237E2	3.223311318E-3	2.054802943E-3	-1.635647482E-1	1.636094092E-1
2.215343637E2	-8.873543754E-3	-1.941348687E-3	-1.623678231E-1	1.626217040E-1
2.215444047E2	-4.152232888E-3	-2.707626298E-3	-1.529368490E-1	1.530171626E-1
2.215544447E2	-7.007912513E-3	-3.422448412E-5	-1.524877828E-1	1.526487338E-1
2.215644847E2	-1.047284974E-2	3.316960987E-3	-1.533853304E-1	1.537782247E-1
2.215744947E2	-7.668953947E-3	-2.425580369E-3	-1.562288314E-1	1.564357506E-1
2.215845347E2	-1.174718615E-3	-2.789085321E-3	-1.527854061E-1	1.528153765E-1
2.215945757E2	-2.420011382E-4	-4.235659065E-3	-1.717964584E-1	1.718488361E-1
2.216046157E2	-9.650732361E-3	-6.091008000E-3	-1.578748226E-1	1.582867544E-1
2.216146557E2	-1.231997945E-2	-2.544936659E-3	-1.517370003E-1	1.522575971E-1
2.216246657E2	2.106706546E-3	-7.831386058E-3	-1.503898019E-1	1.506083043E-1
2.216347043E2	1.336113759E-4	-1.387460221E-2	-1.638612020E-1	1.644476086E-1
2.216447452E2	-4.731542067E-3	-1.475809822E-3	-1.647587496E-1	1.648332827E-1
2.216547853E2	-8.906173959E-3	-3.938629646E-3	-1.574251717E-1	1.577260836E-1
2.216648253E2	-1.914597675E-3	3.946030028E-3	-1.650587118E-1	1.651169742E-1
2.216748653E2	-8.097165421E-3	-6.406785054E-3	-1.587700313E-1	1.591054174E-1
2.216848753E2	-1.375394029E-4	-6.881880462E-3	-1.695476192E-1	1.696872841E-1
2.216949153E2	-2.598209133E-3	-1.224388685E-3	-1.667035335E-1	1.667282757E-1
2.217049563E2	3.686996662E-3	-1.081850013E-2	-1.679004586E-1	1.682890308E-1
2.217149962E2	5.391527404E-3	-6.187130744E-3	-1.554762948E-1	1.556927339E-1
2.217250363E2	-3.393896697E-3	-2.381689707E-3	-1.542782003E-1	1.543339044E-1
2.217350773E2	-5.111111730E-3	-8.286765385E-3	-1.616123629E-1	1.619053729E-1
2.217450863E2	-6.495023193E-3	-4.126772946E-3	-1.544284737E-1	1.546200798E-1
2.217551273E2	5.446360897E-4	-6.435235413E-3	-1.544290584E-1	1.545640417E-1
2.217651673E2	-7.265760448E-3	-2.524014590E-3	-1.577222103E-1	1.579096499E-1
2.217752073E2	4.050435661E-3	-4.649249073E-3	-1.611650509E-1	1.612829661E-1
2.217852472E2	-5.463249443E-3	-4.176337235E-3	-1.611650509E-1	1.613116936E-1
2.217952883E2	-5.360930592E-3	-1.400538797E-2	-1.604160225E-1	1.611154578E-1
2.218052983E2	-7.167936073E-3	-2.889100118E-3	-1.536788607E-1	1.538730594E-1
2.218153383E2	-4.161802564E-3	-1.237234287E-4	-1.635577315E-1	1.636107192E-1
2.218253783E2	-7.522175130E-3	-6.687935628E-3	-1.714912337E-1	1.717863640E-1
2.218354183E2	-5.012801134E-4	-1.045594535E-2	-1.583186263E-1	1.586643170E-1
2.218454593E2	-3.050515247E-3	-1.543488602E-2	-1.623596370E-1	1.631201799E-1
2.218554992E2	5.089689450E-3	-7.180490457E-3	-1.592150044E-1	1.594580886E-1
2.218655093E2	-2.832926591E-3	-6.149635473E-3	-1.505330586E-1	1.506852522E-1
2.218755493E2	-8.103259316E-3	-3.780151829E-3	-1.551734090E-1	1.554308181E-1
2.218855893E2	-4.824467971E-3	1.207541395E-3	-1.640056282E-1	1.640810158E-1
2.218956303E2	-2.738711330E-3	6.320566032E-3	-1.628081185E-1	1.629537773E-1
2.219056703E2	-1.916381676E-3	-1.104057555E-2	-1.590659004E-1	1.594601126E-1
2.219157103E2	3.073671705E-3	-1.977226837E-3	-1.466423213E-1	1.466878567E-1
2.219257203E2	-5.537381745E-3	-1.703138603E-3	-1.581683528E-1	1.582744171E-1
2.219357603E2	4.077312582E-3	-4.162980001E-3	-1.587665230E-1	1.588734204E-1
2.219458003E2	2.169026074E-3	-1.126767593E-2	-1.646037984E-1	1.650032595E-1
2.219558413E2	6.496921825E-4	-4.349962994E-4	-1.577187020E-1	1.577206400E-1
2.219658813E2	-2.088393313E-3	-7.766801734E-3	-1.599640328E-1	1.601660900E-1
2.219759213E2	-8.010498150E-3	-6.304312600E-3	-1.617597127E-1	1.620805883E-1
2.219859313E2	-6.941809854E-3	3.316878760E-3	-1.652031380E-1	1.653821853E-1
2.219959712E2	-2.151393207E-3	8.644651528E-4	-1.536765218E-1	1.536940114E-1
2.220060123E2	-1.696961625E-4	-1.857897956E-3	-1.599634480E-1	1.599743270E-1
2.220160523E2	1.227400515E-3	-3.635908328E-3	-1.533771443E-1	1.534251438E-1
2.220260923E2	-2.701655743E-3	2.940171892E-3	-1.484374166E-1	1.484911115E-1
2.220361323E2	-6.922226821E-4	1.293742144E-3	-1.533771443E-1	1.533841626E-1
2.220461423E2	1.810001037E-3	-6.719821226E-4	-1.586156648E-1	1.586274150E-1
2.220561833E2	-8.434228281E-3	-4.122287035E-4	-1.557715791E-1	1.560002917E-1
2.220662233E2	-6.922882920E-3	-3.981131595E-4	-1.611592036E-1	1.613083188E-1
2.220762633E2	-3.728791691E-3	-4.644744890E-3	-1.500828230E-1	1.502009697E-1
2.220863033E2	-6.765374119E-3	-5.234637586E-3	-1.496337569E-1	1.498780602E-1
2.220963443E2	-6.670446515E-3	-7.135549122E-3	-1.634057039E-1	1.636973885E-1
2.221063533E2	-9.194678662E-3	-8.190523870E-3	-1.520293611E-1	1.525272220E-1
2.221163943E2	-4.341147917E-4	1.401413139E-3	-1.493349642E-1	1.493421706E-1
2.221264343E2	-3.563611275E-3	-3.887831960E-3	-1.568199849E-1	1.569086429E-1
2.221364743E2	-7.109885328E-3	2.943561450E-3	-1.535268331E-1	1.537195612E-1
2.221465153E2	-7.469576456E-3	-5.662525864E-3	-1.635553926E-1	1.638237627E-1
2.221565553E2	-2.181636417E-3	-2.249579178E-3	-1.617585433E-1	1.617888947E-1
2.221665653E2	3.977378870E-3	-4.927074043E-3	-1.602616560E-1	1.603867014E-1
2.221766052E2	2.224174054E-3	-2.482133908E-3	-1.557715791E-1	1.558072296E-1
2.221866453E2	-7.005162495E-3	2.240031771E-4	-1.575678438E-1	1.577236440E-1
2.221966853E2	-1.596521849E-3	-7.223092904E-3	-1.568188155E-1	1.569931936E-1
2.222067263E2	-2.289409766E-4	-1.201547999E-3	-1.659498274E-1	1.659543352E-1
2.222167663E2	-8.942596288E-3	4.008997232E-5	-1.538244563E-1	1.540841815E-1
2.222267763E2	-8.330831350E-3	-5.639219228E-3	-1.485853511E-1	1.489255187E-1
2.222368163E2	-7.344134265E-3	-8.365474390E-3	-1.617573738E-1	1.621399564E-1
2.222468563E2	-1.702966727E-3	4.800481824E-3	-1.668467903E-1	1.669245223E-1
2.222568973E2	-1.411664895E-3	-7.410432212E-4	-1.689424324E-1	1.689499553E-1
2.222669373E2	-7.336028677E-3	-2.698133709E-3	-1.515785408E-1	1.517799436E-1
2.222769773E2	5.630662536E-3	5.601550369E-3	-1.556195515E-1	1.558220990E-1
2.222869873E2	-1.028460351E-3	7.194222277E-3	-1.643009126E-1	1.644615592E-1
2.222970273E2	8.354760966E-3	-1.629052553E-3	-1.572655427E-1	1.574957357E-1
2.223070683E2	-8.540716414E-4	-7.467817152E-3	-1.650493562E-1	1.652204216E-1
2.223171082E2	-3.070885998E-4	-3.452716889E-3	-1.663965547E-1	1.664326560E-1
2.223271483E2	-9.356020416E-4	-1.821042225E-4	-1.602587324E-1	1.602615669E-1
2.223371883E2	-1.520167576E-3	-1.219822375E-2	-1.584624678E-1	1.589385456E-1
2.223471983E2	-4.984005024E-3	-9.526265468E-3	-1.482830501E-1	1.486723006E-1
2.223572383E2	-2.954239470E-3	-6.019434426E-3	-1.584612983E-1	1.586031027E-1
2.223672793E2	2.141182564E-3	-1.610935321E-3	-1.707351887E-1	1.707562135E-1
2.223773193E2	-3.379880225E-3	-3.164010616E-3	-1.566650337E-1	1.567334276E-1
2.223873592E2	7.506485292E-3	-1.015448484E-2	-1.584618831E-1	1.589642390E-1
2.223974003E2	-4.674235071E-4	-9.336322322E-3	-1.578625435E-1	1.581390781E-1
2.224074093E2	-2.566464006E-3	-3.338906318E-3	-1.491805977E-1	1.492400273E-1
2.224174503E2	-2.374425084E-3	-9.766220581E-4	-1.511259663E-1	1.511477733E-1
2.224274903E2	-9.927159481E-3	-9.503991231E-3	-1.565147603E-1	1.571169772E-1
2.224375303E2	-1.232702124E-2	-9.028585190E-3	-1.428925020E-1	1.437071255E-1
